Lat,Long,Site
38.0558,-120.477,CCNB
38.40397,-119.79316,CFSR
38.40579,-119.79781,ARN
38.5669,-120.4378,CRP
38.5994,-120.3104,CAT
38.6949,-120.2014,SIAR
38.81371,-120.25589,LYN
38.8732,-120.8181,TRAV
39.1136,-121.2733,BR55
39.229,-121.2423,DC116
39.2302,-121.2442,DC110
39.2505,-120.6488,EFAR
39.2596,-120.6154,MON
39.2679,-121.002,DC20
39.2863,-120.6752,FUL
39.2957,-120.8865,DC10
39.301,-120.9287,ROCK
39.3089,-120.6674,BR10
39.3327,-121.0908,SHADY
39.4457,-121.0465,OC10
39.46556,-120.9669,CORC
39.5112,-120.9785,NFY
39.5271,-120.2894,COLD
39.5669,-120.6009,HAY
39.6919,-120.9383,CSLA
39.69833,-121.20379,CACR
39.8697,-121.7075,BCC
39.92997,-121.04464,MVC
40.1081,-121.4882,BUT
40.1191,-121.4735,WBUT
40.34849,-121.59264,MAR
40.3531,-121.4127,NFFR
40.3643,-121.3067,WAR
40.4696,-121.399,GSW
40.63047,-121.46606,TBCG
40.8612,-121.83743,AMC
41.2554,-121.8803,MCL
39.50235,-120.5271,517PSC038
39.59001,-120.80068,517PLC130
39.59879,-120.51104,517LCCAYB
39.5854,-121.0604,517STC294
38.81763,-120.44086,514SSC190
40.4531,-121.75377,507RCABRS
40.44283,-121.72449,507DCABSF
40.43895,-121.77714,507DCBLLB
40.45478,-121.83337,507RCBLPF
40.43892,-121.70881,507SPISFD
40.35389,-121.63779,507BTC269
40.46151,-121.73224,507SPION1
40.43764,-121.83582,507SHA003
40.43686,-121.87711,507SHA007
40.42894,-121.65356,507SHA010
40.4374,-121.8992,507SHA011
40.47606,-121.84305,507SHA034
40.45536,-121.69169,507SHA037
40.39058,-121.84358,507SHA053
40.452925,-121.832382,507SHA201
38.407354,-119.7993617,534SED001
38.40244,-119.8,534ARC279
38.2009,-120.24876,534SPC227
38.32099,-119.75207,534STN075
39.72749,-121.70464,520BCBHRB
40.1032,-121.4648,521BTC303
39.78641,-121.66049,521BTCLBC
39.90766433,-121.619122,521PS0161
38.7349,-120.5041,532SPC282
38.58446,-120.30649,532CRM206
38.68031,-120.41584,532CPC238
38.9069,-120.5075,514PCAPC2
40.4002,-121.439,518RCNAPC
40.0055,-121.271,518CPCRCR
39.78608,-121.51056,518CCCACN
40.11089,-121.1254,518FC1350
40.012071,-121.2475051,518YLCAFR
39.6543,-121.39373,518MCGRRx
39.8378,-121.4276,518CMC383
39.85287,-121.49915,518FALL01
39.92723,-121.18121,518MLC181
40.194439,-121.2845171,518SED013
39.7459,-120.6449,518GEC309
39.76838,-120.68476,518JSC273
39.86331633,-120.1634851,518LCC105
39.6404,-121.249,518WS0103
39.7371,-120.654,518GEC297
39.68967,-120.51204,518SPC134
40.2466,-121.4075,509CTC033
39.7646,-121.79134,504BCCFMR
39.85719,-121.70995,504BCCSSM
39.80414,-121.7287,504BCCUF
39.9982,-120.7378,518PS0093
40.045,-121.0017,518SCEBAM
40.115309,-120.645051,518HGY101
39.90569,-121.04631,518FCA075
39.98886,-120.56938,518RCC169
40.0399,-120.6508,518RCC289
39.9498,-121.042,518SPC358
38.12402,-120.81199,533R5NPSC
38.49611111,-119.8938889,532WER222
38.48525,-120.44688,532TGRUPX
41.0401,-121.6697,526CLC371
39.3146864,-120.3649259,SYRCL-VNM
